StoreID,FiscalYearID,CalendarID,flags,is_at_risk,predicted_sales,risk_label,risk_probability
101165,2024,7,,False,208933.43254549996,0,0.00017962651582343743
101165,2024,8,,False,218153.24745600016,0,0.00013862942236175758
101165,2024,9,sales_decline,True,200565.3871710004,1,0.9998932698374154
101165,2024,10,,False,197942.84107849948,0,0.00020219890565861034
101165,2024,11,,False,193454.93670500052,0,0.0003256794371515499
101165,2024,12,,False,216793.54799899965,0,0.0002233331155021529
101166,2024,1,,False,153457.6275241305,0,0.00018438748820799955
101166,2024,2,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,3,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,4,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,5,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,6,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,7,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,8,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,9,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,10,,False,200686.34222925414,0,0.00018438748820799955
101166,2024,11,,False,200686.34222925414,0,0.00018438748820799955
101167,2024,12,low_cash_flow,True,252584.89700600042,0,0.00018438748820799955
101168,2024,1,,False,325343.6791135001,0,7.877366538723976e-05
101168,2024,2,,False,318305.45913449983,0,7.692659327966751e-05
101168,2024,3,,False,327693.53474100004,0,3.0329580280812256e-05
101168,2024,4,,False,313224.28179949924,0,0.02095202719177093
101168,2024,5,,False,343337.3481039996,0,2.973334801205888e-05
101168,2024,6,sales_decline,True,315817.06235450046,1,0.9995413690429646
101168,2024,7,,False,327271.87889100076,0,3.409296934160985e-05
101168,2024,8,,False,348318.51666800096,0,2.3482882314401692e-05
101168,2024,9,sales_decline,True,327205.5473325003,1,0.9972092412069701
101168,2024,10,,False,329294.00495050056,0,2.537439267133995e-05
101168,2024,11,,False,326330.5749134992,0,2.5155117285366466e-05
101168,2024,12,,False,358607.051143501,0,2.681753196360554e-05
101169,2024,1,,False,278802.9395285005,0,6.874745489179319e-05
101169,2024,2,,False,273917.76790550054,0,0.00013154339488595648
101169,2024,3,,False,302490.52953799994,0,6.24931370829111e-05
101169,2024,4,sales_decline,True,279653.0391905001,1,0.9996483041562756
101169,2024,5,,False,299735.2158840003,0,6.51924862927209e-05
101169,2024,6,sales_decline,True,282329.0003860004,1,0.989518651948349
101169,2024,7,,False,302569.30170049914,0,5.8755422612979296e-05
101169,2024,8,,False,296647.3175760006,0,0.00010573661219550395
101169,2024,9,,False,293980.39870299946,0,4.679654379048339e-05
101169,2024,10,,False,290694.9959750003,0,5.343987533460119e-05
101169,2024,11,,False,278507.2131105002,0,0.007082388171356115
101169,2024,12,,False,307518.7342669993,0,5.874131531961125e-05
101170,2024,1,high_labor_cost; low_cash_flow,True,142326.06688599978,0,0.00018438748820799955
101170,2024,2,,False,156245.7098950001,0,0.0008517172969742388
101170,2024,3,,False,184107.39310550003,0,0.0003528110549362402
101170,2024,4,sales_decline,True,173830.7021765006,1,0.9721747566047966
101170,2024,5,,False,195968.38993399998,0,0.0002745289689022553
101170,2024,6,,False,202443.70359650004,0,0.0001743512625559419
101170,2024,7,,False,215372.76462449998,0,0.0001740346602244622
101170,2024,8,,False,206632.21618999992,0,0.0034653584305964803
101170,2024,9,sales_decline,True,181265.20846849997,1,0.9999697934477226
101170,2024,10,,False,186513.3898780005,0,0.0002601492012333063
101170,2024,11,sales_decline,True,168056.08445149974,1,0.9999834254427646
101171,2024,1,,False,190045.82130650018,0,8.34364331902895e-05
101171,2024,2,,False,194847.59943649996,0,0.00021901489303686767
101171,2024,3,,False,222370.34406300032,0,0.00020031765983701924
101171,2024,4,,False,214765.24343199984,0,0.0011178334206217414
101171,2024,5,,False,212832.2594275003,0,0.00012709741047903556
101171,2024,6,,False,207673.29104499987,0,0.00030325809538708185
101171,2024,7,,False,210654.3675069997,0,0.00014852024794609884
101171,2024,8,,False,227726.01117249977,0,0.00013649122292574574
101171,2024,9,sales_decline,True,210942.85918249993,1,0.9997666688556968
101171,2024,10,,False,223270.82802649983,0,0.00014852024794609884
101171,2024,11,sales_decline,True,204150.95816850028,1,0.9999198997369234
101171,2024,12,,False,218529.3406885004,0,0.0001768560952090013
101172,2024,1,low_cash_flow,True,176713.81130600028,0,0.00010313760537858996
101172,2024,2,,False,198279.7925095002,0,0.00037853809953220283
101172,2024,3,,False,219155.43508199998,0,0.00017673622137677703
101172,2024,4,sales_decline,True,198011.5647169999,1,0.9999612672258975
101172,2024,5,,False,211844.02361049995,0,0.00017673622137677703
101172,2024,6,sales_decline,True,187379.55372250004,1,0.9999828067810527
101172,2024,7,,False,184404.20073900008,0,0.0003190878401316966
101172,2024,8,,False,191303.11150399994,0,0.0002871570189354166
101172,2024,9,low_cash_flow; sales_decline,True,181730.46052500044,1,0.5811982993909233
101172,2024,10,low_cash_flow,True,175728.54368749965,0,0.0032380471007125897
101172,2024,11,sales_decline,True,147280.66357700023,1,0.9999959098562198
101172,2024,12,,False,171088.5304630002,0,0.00043852320178012404
101173,2024,1,high_labor_cost; low_cash_flow,True,156615.54951349986,0,0.00019348412699057355
101173,2024,2,,False,165658.5622804998,0,0.000480186434450688
101173,2024,3,,False,187503.37910499974,0,0.00029084203332371036
101173,2024,4,low_cash_flow,True,181206.1366239998,0,0.0025323493623189875
101173,2024,5,,False,193501.8518575,0,0.00030132219877116974
101173,2024,6,,False,191659.60047299997,0,0.00024900415012960047
101173,2024,7,low_cash_flow,True,195407.7588315002,0,0.000255492447752274
101173,2024,8,,False,202515.09490050003,0,0.00021013287587679592
101173,2024,9,low_cash_flow; sales_decline,True,184160.05259700018,1,0.9999649627833531
101173,2024,10,low_cash_flow,True,197012.9213719997,0,0.0003091733254625747
101173,2024,11,low_cash_flow; sales_decline,True,176283.75601999994,1,0.9999861637473805
101173,2024,12,,False,187220.31453200005,0,0.0002902406752899148
101174,2024,1,,False,291319.01553750003,0,7.252768935881888e-05
101174,2024,2,,False,290242.7229980003,0,5.419599861718081e-05
101174,2024,3,,False,295682.80644049926,0,5.687008888015024e-05
101174,2024,4,,False,322223.7567379989,0,5.2827331569795004e-05
101174,2024,5,,False,341644.5421329996,0,2.9285986686148758e-05
101174,2024,6,high_labor_cost,True,324858.5806184995,0,0.4965699811813543
101174,2024,7,,False,331034.1769310008,0,2.7908893171359885e-05
101174,2024,8,,False,334843.8116494989,0,2.4871978253804622e-05
101174,2024,9,,False,345354.23493449925,0,2.4871978253804622e-05
101174,2024,10,sales_decline,True,321663.121479,1,0.9992348583805767
101174,2024,11,sales_decline,True,281007.1653900009,1,0.9996280360876532
101175,2024,1,,False,246972.24038499914,0,6.897044210577095e-05
101175,2024,2,,False,251130.41553750058,0,8.781775473335519e-05
101175,2024,3,,False,292334.3033074994,0,8.706507900148776e-05
101175,2024,4,sales_decline,True,265873.0144040009,1,0.9997297177056058
101175,2024,5,,False,284573.6789580005,0,7.465955844862345e-05
101175,2024,6,sales_decline,True,264008.77491300035,1,0.999478481950506
101175,2024,7,,False,268231.7036144998,0,7.399036564163012e-05
101175,2024,8,,False,271677.3307824996,0,6.975042507866254e-05
101175,2024,9,sales_decline,True,256045.32344149932,1,0.9882019100029441
101175,2024,10,,False,270427.68863449956,0,7.461928099198708e-05
101175,2024,11,,False,259731.67134599938,0,0.0026962589662714916
101175,2024,12,,False,277060.35462249926,0,7.465955844862345e-05
101176,2024,1,high_labor_cost; low_cash_flow,True,156909.6770054997,0,0.00018438748820799955
101176,2024,2,,False,166470.50116699995,0,0.00044105287941491593
101176,2024,3,,False,182621.4678765,0,0.0003188702760383109
101176,2024,4,sales_decline,True,152706.99976499996,1,0.9999954992294481
101176,2024,5,,False,182544.36979900004,0,0.0003702136859485745
101176,2024,6,,False,177967.16057400007,0,0.0010211450566125844
101176,2024,7,,False,190549.23838550027,0,0.00027676143205402617
101176,2024,8,,False,204036.03320499993,0,0.0001847295405286643
101176,2024,9,sales_decline,True,174878.28954050012,1,0.9999923257056401
101176,2024,10,,False,187913.14543149993,0,0.00028360587200298065
101176,2024,11,sales_decline,True,170829.91283699992,1,0.9999601216627201
101176,2024,12,,False,175402.9348484995,0,0.0003406367413200507
101177,2024,1,,False,239545.3654520003,0,7.731433142243496e-05
101177,2024,2,,False,248535.36809249938,0,0.00010406460109396899
101177,2024,3,,False,288284.65334700013,0,9.046813371538791e-05
101177,2024,4,sales_decline,True,273515.8833720001,1,0.7704653966424811
101177,2024,5,,False,300020.83122549957,0,6.645772748812995e-05
101177,2024,6,sales_decline,True,274867.55487950006,1,0.9997443462890891
101177,2024,7,,False,289290.6399895005,0,6.645772748812995e-05
101177,2024,8,,False,284331.9187044998,0,0.0001433376722348213
101177,2024,9,,False,277889.35125149967,0,0.00020964985567134485
101177,2024,10,,False,284722.14331549965,0,6.645772748812995e-05
101177,2024,11,sales_decline,True,261462.5671535004,1,0.9997831711124181
101177,2024,12,,False,274698.9267839998,0,7.605277719397451e-05
101178,2024,1,,False,271223.0706940007,0,7.623560888532934e-05
101178,2024,2,,False,280951.1160284994,0,7.106244454612981e-05
101178,2024,3,,False,310761.7221784997,0,6.661749411392763e-05
101178,2024,4,,False,298217.6173265005,0,0.0018215980718532894
101178,2024,5,,False,350315.41090299963,0,5.008079479230123e-05
101178,2024,6,,False,344322.15235750074,0,3.2848854998959654e-05
101178,2024,7,,False,349610.21458799957,0,1.532171184520747e-05
101178,2024,8,,False,358679.70740399987,0,1.3820888663413686e-05
101178,2024,9,sales_decline,True,316140.0536645006,1,0.999638550250176
101178,2024,10,,False,301653.28372249973,0,0.05833162405547528
101178,2024,11,,False,294852.8621745004,0,0.00011823799009499327
101178,2024,12,,False,334580.61023349944,0,5.008079479230123e-05
101179,2024,1,,False,222278.3715675002,0,7.179245328065493e-05
101179,2024,2,,False,231629.43858449996,0,0.00011211174357594692
101179,2024,3,,False,254636.94301199954,0,9.325831716925396e-05
101179,2024,4,,False,244199.03822950006,0,0.0039137866475233065
101179,2024,5,,False,261127.46511600004,0,8.341802681202151e-05
101179,2024,6,,False,249702.5727405005,0,0.01104823672972279
101179,2024,7,,False,249330.85450999948,0,8.417247925937902e-05
101179,2024,8,,False,256164.5817259992,0,8.417247925937902e-05
101179,2024,9,sales_decline,True,241078.26008199967,1,0.9907137733553026
101179,2024,10,,False,241833.56095800034,0,9.684923671200816e-05
101179,2024,11,sales_decline,True,215785.66612849952,1,0.9999498535755545
101179,2024,12,,False,223014.58581149948,0,0.0001137471460966547
101180,2024,1,,False,315457.03326750046,0,6.940833796771701e-05
101180,2024,2,,False,325310.61144749995,0,2.885634283298149e-05
101180,2024,3,,False,367877.2461530005,0,2.4787686856012874e-05
101180,2024,4,,False,352653.6525450001,0,0.006727434887471441
101180,2024,5,,False,376204.1625659997,0,1.3794457123319854e-05
101180,2024,6,,False,363057.579536,0,0.0005050691422275231
101180,2024,7,,False,366585.6442639997,0,1.0959460384455757e-05
101180,2024,8,,False,380807.58462450025,0,1.02387937230974e-05
101180,2024,9,sales_decline,True,353321.0470239996,1,0.9986659407205294
101180,2024,10,,False,359105.7800155005,0,1.3794457123319854e-05
101180,2024,11,sales_decline,True,324624.02590100025,1,0.9994483665862772
101180,2024,12,,False,329452.51363199984,0,2.775665917018537e-05
101181,2024,1,,False,154024.11317850032,0,0.00019348412699057355
101181,2024,2,,False,161336.17174750048,0,0.0007274052564131446
101181,2024,3,low_cash_flow,True,185858.47352849954,0,0.0003116517642847368
101181,2024,4,low_cash_flow,True,180109.6303259998,0,0.0015415370881585178
101181,2024,5,,False,189818.57650200016,0,0.0003018589756839513
101181,2024,6,sales_decline,True,180386.0154245002,1,0.5778423030890938
101181,2024,7,high_labor_cost; low_controllable_profit; low_cash_flow,True,178536.1243834996,0,0.0003668176346409573
101181,2024,8,low_cash_flow,True,180064.00519699964,0,0.0003668176346409573
101181,2024,9,low_cash_flow,True,190334.21699550003,0,0.00037434922572538527
101181,2024,10,,False,199135.72001200006,0,0.0002725243655593737
101181,2024,11,low_cash_flow; sales_decline,True,167745.9762824998,1,0.9999907140661538
101181,2024,12,low_cash_flow,True,180036.990782,0,0.0003818618630032062
101182,2024,1,,False,226173.23668199978,0,8.114372303413737e-05
101182,2024,2,,False,231397.35946000053,0,0.00012856248887624947
101182,2024,3,,False,273702.07440949953,0,0.00010620875835373023
101182,2024,4,,False,267051.7244159995,0,0.00019962896653350398
101182,2024,5,,False,299207.2224519995,0,8.058667630821496e-05
101182,2024,6,sales_decline,True,266449.6846034996,1,0.9997806356429089
101182,2024,7,sales_decline,True,197889.0543894999,1,0.9999313525739042
101182,2024,8,low_cash_flow; sales_decline,True,163741.2792884997,1,0.9999924917933825
101182,2024,9,low_cash_flow; sales_decline,True,140108.84111200037,1,0.9999972628360622
101182,2024,10,,False,226354.01730249973,0,0.00026153100013718547
101182,2024,11,,False,222819.13950649998,0,0.0004149742089562563
101182,2024,12,,False,240102.4606199998,0,0.00012879155040255362
101183,2024,1,low_cash_flow,True,154742.31365249987,0,0.0001913140310627514
101183,2024,2,,False,155641.58273200036,0,0.0007192510699142876
101183,2024,3,,False,176727.72552499978,0,0.00038836501568956174
101183,2024,4,low_cash_flow,True,178580.5847639998,0,0.00037264488984396326
101183,2024,5,,False,185583.51615899976,0,0.00031739951348748636
101183,2024,6,sales_decline,True,173606.01226450028,1,0.9996256179786089
101183,2024,7,low_cash_flow,True,171887.19381100015,0,0.00034438689431769436
101183,2024,8,,False,175201.83187099997,0,0.00034438689431769436
101183,2024,9,low_cash_flow; sales_decline,True,148716.64284850017,1,0.9999951986351959
101183,2024,10,,False,200737.43011800013,0,0.00027497023577998075
101183,2024,11,sales_decline,True,173369.99638149995,1,0.999991287399198
101183,2024,12,,False,174853.34579199992,0,0.00037264488984396326
101184,2024,1,low_cash_flow,True,147776.5578560002,0,0.0001953168219202416
101184,2024,2,low_cash_flow,True,153009.0340954999,0,0.0007495373368669139
101184,2024,3,low_cash_flow,True,161796.84831400053,0,0.0007143165844088264
101184,2024,4,low_cash_flow,True,157878.66338799975,0,0.0013183483890699542
101184,2024,5,low_cash_flow,True,156898.53061549962,0,0.0006908374322318782
101184,2024,6,low_cash_flow; sales_decline,True,135990.45071849984,1,0.9999976766187697
101184,2024,7,high_labor_cost; low_cash_flow,True,145106.80020350014,0,0.0007708124976907144
101184,2024,8,low_cash_flow,True,152311.69458350024,0,0.0007182725871204558
101184,2024,9,low_cash_flow,True,151311.70278499977,0,0.0007988444156080692
101184,2024,10,low_cash_flow,True,160595.6033060001,0,0.0007143165844088264
101184,2024,11,low_cash_flow; sales_decline,True,144804.44856899994,1,0.9999722736068974
101184,2024,12,low_cash_flow,True,142345.88834550022,0,0.0007460461648477509
101185,2024,1,,False,378590.0415145,0,7.906233981283486e-05
101185,2024,2,,False,362874.4026639991,0,0.006948638415130316
101185,2024,3,,False,405163.05339899997,0,1.3012461328294972e-05
101185,2024,4,,False,387621.5446749998,0,0.0029213508789750343
101185,2024,5,,False,411757.7005064991,0,8.1092099179618e-06
101185,2024,6,sales_decline,True,387273.33828899986,1,0.9929872890607346
101185,2024,7,,False,391766.77826450067,0,8.978808073043552e-06
101185,2024,8,,False,415961.9474680001,0,8.1092099179618e-06
101185,2024,9,,False,398423.3443319997,0,0.006336737031171303
101185,2024,10,,False,419386.84318250115,0,8.371919258527854e-06
101185,2024,11,sales_decline,True,398222.2872589994,1,0.8438022761013257
101185,2024,12,,False,409165.31236399896,0,8.694025801174662e-06
101186,2024,1,,False,363241.80840150034,0,6.876843529046923e-05
101186,2024,2,,False,381326.2267559993,0,1.022058141572956e-05
101186,2024,3,,False,420208.7553329998,0,7.4202219982596614e-06
101186,2024,4,,False,403810.79328249925,0,0.03338297174585536
101186,2024,5,,False,413293.38799300016,0,6.445474013795286e-06
101186,2024,6,sales_decline,True,387667.12389449944,1,0.9927009484958768
101186,2024,7,,False,379787.9509265005,0,9.405184012259436e-05
101186,2024,8,,False,403320.96068349987,0,7.4202219982596614e-06
101186,2024,9,,False,407121.6115365004,0,6.471989196382788e-06
101186,2024,10,,False,410408.5714235005,0,6.445474013795286e-06
101186,2024,11,high_labor_cost; low_cash_flow; sales_decline,True,366370.92342600087,1,0.998684533853237
101186,2024,12,,False,367993.92448999913,0,1.0753701228621844e-05
101187,2024,1,,False,303142.3441490002,0,6.704268432762633e-05
101187,2024,2,,False,291621.2460965004,0,0.00247879747224196
101187,2024,3,,False,331923.577083999,0,5.3403595196062524e-05
101187,2024,4,,False,320264.52234850026,0,0.0006956174400872729
101187,2024,5,,False,326825.9306004998,0,3.092524126390619e-05
101187,2024,6,,False,322542.39802350046,0,3.986685742409153e-05
101187,2024,7,,False,307063.63086200034,0,0.07638369227720697
101187,2024,8,,False,312340.6719449995,0,2.920664424342575e-05
101187,2024,9,,False,310723.74922400067,0,3.121092956777229e-05
101187,2024,10,,False,299595.92747550097,0,0.0006536485681465847
101187,2024,11,sales_decline,True,272768.56448650075,1,0.9996988048283325
101187,2024,12,,False,283842.29067249945,0,7.183292351496213e-05
101188,2024,1,,False,228035.91479699995,0,7.654920249068183e-05
101188,2024,2,,False,261411.76539149976,0,7.654920249068183e-05
101188,2024,3,,False,320108.3139470007,0,7.135475996515536e-05
101188,2024,4,,False,327971.1513590007,0,2.411087696840447e-05
101188,2024,5,,False,323667.6721285005,0,6.026335497127684e-05
101188,2024,6,,False,328023.4684900012,0,2.740162140417252e-05
101188,2024,7,,False,363043.5066754999,0,2.270526539753148e-05
101188,2024,8,,False,365384.84593799926,0,1.0790550501636794e-05
101188,2024,9,sales_decline,True,311375.25492300035,1,0.9995332841553384
101188,2024,10,,False,338489.2935950003,0,2.818081449783019e-05
101188,2024,11,sales_decline,True,303124.20930099895,1,0.9995899974623278
101188,2024,12,,False,318092.24954399903,0,4.076470606645576e-05
101189,2024,1,,False,219671.05055249966,0,7.321533851010998e-05
101189,2024,2,,False,232183.34844800018,0,0.00012416539457135703
101189,2024,3,,False,262308.9513514996,0,0.00010328515865951067
101189,2024,4,sales_decline,True,245014.84285250003,1,0.998199202013585
101189,2024,5,,False,265293.8894099998,0,9.799634126627631e-05
101189,2024,6,,False,254948.4914915,0,0.0023785945625823626
101189,2024,7,,False,262194.3270184991,0,7.915377447384072e-05
101189,2024,8,,False,266924.0917915009,0,7.624619382028391e-05
101189,2024,9,sales_decline,True,241628.80514100034,1,0.9998971396986356
101189,2024,10,,False,253441.08334949974,0,0.00010823220193992976
101189,2024,11,sales_decline,True,230761.5338865002,1,0.9999040998002398
101189,2024,12,,False,239859.15576050023,0,9.66659013259493e-05
101190,2024,1,low_cash_flow,True,405924.2698630002,0,7.240913900797388e-05
101190,2024,2,,False,395642.8698424997,0,0.00019815407657079102
101190,2024,3,low_cash_flow,True,425497.0305065004,0,8.101733074274175e-06
101190,2024,4,sales_decline,True,389330.0557995,1,0.9986375163680457
101190,2024,5,low_cash_flow,True,405363.03757250035,0,8.619220569590673e-06
101190,2024,6,,False,408863.1360619988,0,7.744720458983981e-06
101190,2024,7,,False,431976.1557085004,0,7.872333497311081e-06
101190,2024,8,,False,423417.0558265001,0,4.034079303586289e-05
101190,2024,9,sales_decline,True,394213.61600899993,1,0.9975483018948155
101190,2024,10,,False,408721.59334049956,0,8.619220569590673e-06
101190,2024,12,low_cash_flow,True,395113.49048199935,0,0.000209045132085562
101191,2024,1,,False,153407.82934400014,0,0.0001913140310627514
101191,2024,2,,False,163172.01915599967,0,0.00048246299137915375
101191,2024,3,,False,200788.3821739999,0,0.0002449433905132639
101191,2024,4,,False,192149.73783199998,0,0.03900310503568958
101191,2024,5,low_cash_flow,True,197847.64570299987,0,0.00020970668259427132
101191,2024,6,low_cash_flow,True,203750.86039999966,0,0.00017413968931846775
101191,2024,7,low_cash_flow,True,211590.97499349937,0,0.00017151870334935132
101191,2024,8,sales_decline,True,194772.49685700063,1,0.9998317921056806
101191,2024,9,sales_decline,True,179956.96620899957,1,0.9996213884746721
101191,2024,10,,False,213841.5190055002,0,0.00025385117589400767
101191,2024,11,sales_decline,True,194490.20454499993,1,0.9999542823777504
101191,2024,12,,False,200801.99165350004,0,0.00019104167237338478
101192,2024,1,,False,278641.09528599965,0,7.174242294575312e-05
101192,2024,2,,False,291566.1736320005,0,6.710347127342923e-05
101192,2024,3,,False,316955.499243499,0,5.217396780392156e-05
101192,2024,4,,False,307874.49682399957,0,0.0005464287432448583
101192,2024,5,,False,332511.2643364994,0,3.191823898858214e-05
101192,2024,6,sales_decline,True,307598.6502829994,1,0.9993971526510711
101192,2024,7,sales_decline,True,283994.40369249915,1,0.9995632444350082
101192,2024,8,,False,308657.74304000044,0,5.853695047682156e-05
101192,2024,9,,False,297581.07371249923,0,0.0008127416719003054
101192,2024,10,,False,306120.2812495001,0,5.001743781079036e-05
101192,2024,11,sales_decline,True,284732.21683400107,1,0.999110692606216
101192,2024,12,,False,307765.33713499963,0,5.5883886256921014e-05
101193,2024,1,low_cash_flow,True,158679.64373049955,0,0.00020075231779328147
101193,2024,2,low_cash_flow,True,165193.3269330002,0,0.00046439942162640414
101193,2024,3,low_cash_flow,True,182965.9296140003,0,0.0003447839814307943
101193,2024,4,low_cash_flow,True,176006.66957700052,0,0.0034235759963135003
101193,2024,5,low_cash_flow,True,185984.185851,0,0.0003066546159184412
101193,2024,6,sales_decline,True,167411.7425739997,1,0.9999849547579416
101193,2024,7,low_cash_flow,True,173138.05082549958,0,0.00035100511092690833
101193,2024,8,,False,177879.13730650034,0,0.00034438689431769436
101193,2024,9,sales_decline,True,168062.27133299957,1,0.8552814093820084
101193,2024,10,,False,192751.76928599965,0,0.0002698569888388745
101193,2024,11,low_cash_flow; sales_decline,True,163602.7549065002,1,0.9999930894860847
101193,2024,12,,False,176024.32016150013,0,0.0003683186954167114
101194,2024,1,low_cash_flow,True,226643.47335250053,0,7.482322352131784e-05
101194,2024,2,,False,236965.38026699968,0,0.0001278599238112987
101194,2024,3,,False,270296.7454375003,0,0.00010562833848970562
101194,2024,4,sales_decline,True,247935.77462100063,1,0.9998203079600221
101194,2024,5,,False,245517.38735750035,0,9.148276312718468e-05
101194,2024,6,sales_decline,True,227712.85253150028,1,0.9995849388541217
101194,2024,7,,False,230382.6185239996,0,0.0001218482250103508
101194,2024,8,,False,232472.42039399975,0,0.0001248573608466379
101194,2024,9,sales_decline,True,210760.35445650003,1,0.9999436145297994
101194,2024,10,,False,232748.92239299987,0,0.00014238641476531475
101194,2024,11,sales_decline,True,205315.19461899993,1,0.9999666536892394
101194,2024,12,,False,210651.24068350042,0,0.00013383878290379347
101195,2024,1,low_cash_flow,True,166633.3348004997,0,0.00012919518365428912
101195,2024,2,,False,183096.38016399986,0,0.0003285763313659714
101195,2024,3,,False,184083.7309814997,0,0.0003404157467865468
101195,2024,4,low_cash_flow; sales_decline,True,157266.26200199992,1,0.9999947166063258
101195,2024,5,,False,169726.0507134999,0,0.00043953422799439934
101195,2024,6,low_cash_flow; sales_decline,True,160773.3488934998,1,0.8820328472742728
101195,2024,7,low_cash_flow,True,162384.69005449946,0,0.0006965766887265041
101195,2024,8,low_cash_flow,True,164331.21672200036,0,0.0004431866637224878
101195,2024,9,low_cash_flow; sales_decline,True,140700.1143699998,1,0.9999973637190556
101195,2024,10,low_cash_flow,True,170110.80645249956,0,0.0004355138352289192
101195,2024,11,low_cash_flow; sales_decline,True,152912.48198950035,1,0.9999895757092397
101195,2024,12,low_cash_flow,True,164011.8156635,0,0.0004576166820754658
101196,2024,1,,False,268325.8218945003,0,7.871607120052171e-05
101196,2024,2,,False,266078.27952000016,0,8.367307353013006e-05
101196,2024,3,,False,284716.2110710002,0,7.871607120052171e-05
101196,2024,4,,False,271762.7407024998,0,0.22709126896886606
101196,2024,5,,False,291113.1200284995,0,7.084603803249307e-05
101196,2024,6,sales_decline,True,279019.4971740007,0,0.36878982878474187
101196,2024,7,,False,288372.5638765006,0,6.878503533585107e-05
101196,2024,8,,False,294589.12220949953,0,6.041863545357875e-05
101196,2024,9,sales_decline,True,274927.1109419998,1,0.9988246609382269
101196,2024,10,,False,295141.8798685004,0,6.878503533585107e-05
101196,2024,11,sales_decline,True,267911.3591030004,1,0.9997495570116575
101196,2024,12,,False,287469.02822250075,0,7.354022720511456e-05
101197,2024,1,,False,194511.4537300001,0,8.474059449435039e-05
101197,2024,2,low_cash_flow,True,192602.3823719999,0,0.00019382822264916774
101197,2024,3,,False,225309.54011849992,0,0.00019760645650485802
101197,2024,4,,False,216596.11461400037,0,0.002724571920642813
101197,2024,5,,False,232638.04688300073,0,0.00011927194067405574
101197,2024,6,,False,238140.1828295004,0,9.921452929800431e-05
101197,2024,7,,False,252659.61968250005,0,0.00010180015831819172
101197,2024,8,,False,247205.9142839999,0,0.00022981960996109593
101197,2024,9,,False,236980.94769250005,0,0.051817731972163786
101197,2024,10,,False,254789.8909819995,0,0.00010180015831819172
101197,2024,11,sales_decline,True,230060.31603750002,1,0.9999173610384348
101197,2024,12,,False,248185.96773600034,0,0.00011621672631253575
101198,2024,1,high_labor_cost; low_cash_flow,True,115249.90097500033,0,0.00018438748820799955
101198,2024,2,low_cash_flow,True,128559.68917899978,0,0.0008595084004115249
101198,2024,3,low_cash_flow,True,140759.18619499967,0,0.0008029024484533484
101198,2024,4,low_cash_flow,True,140692.99238650006,0,0.0007429207472905114
101198,2024,5,low_cash_flow,True,146016.81495949964,0,0.0007429207472905114
101198,2024,6,high_labor_cost; low_cash_flow; sales_decline,True,129923.12487699991,1,0.9999901657050397
101198,2024,7,low_cash_flow,True,133899.5926465002,0,0.0008029024484533484
101198,2024,8,low_cash_flow,True,141648.28577649998,0,0.0007429207472905114
101198,2024,9,low_cash_flow,True,135931.6168989999,0,0.046259417503558414
101198,2024,10,low_cash_flow,True,142791.92013549965,0,0.0007429207472905114
101198,2024,11,low_cash_flow; sales_decline,True,128243.66542100022,1,0.9999672545725803
101198,2024,12,low_cash_flow,True,143863.11531800035,0,0.0006862275398671183
101199,2024,1,,False,325372.17549600045,0,7.30606506300453e-05
101199,2024,2,,False,329920.8006869998,0,2.70959578859656e-05
101199,2024,3,,False,357712.0986679994,0,2.1386400659905584e-05
101199,2024,4,,False,364450.40505150065,0,1.3579757999893642e-05
101199,2024,5,,False,374072.1921444998,0,1.070710637193844e-05
101199,2024,6,sales_decline,True,343088.46584749914,1,0.999239512485185
101199,2024,7,,False,341941.22041550034,0,1.9074071290895022e-05
101199,2024,8,,False,363402.8177204995,0,1.723403633114247e-05
101199,2024,9,,False,365876.9411944997,0,1.1555001742014287e-05
101199,2024,10,,False,375722.42049849965,0,1.159268962151945e-05
101199,2024,11,sales_decline,True,345087.4766444997,1,0.9992197045255263
101199,2024,12,,False,370638.29580350086,0,1.558351578958085e-05
101200,2024,1,low_cash_flow,True,134426.5382129998,0,0.00018438748820799955
101200,2024,2,,False,144074.34189049984,0,0.0007708124976907144
101200,2024,3,,False,161265.19371850035,0,0.0006892487515057033
101200,2024,4,,False,155917.65056949997,0,0.0028272155362846036
101200,2024,5,,False,156754.9590119997,0,0.0006719862197106616
101200,2024,6,sales_decline,True,146299.432851,1,0.9990848013944308
101200,2024,7,low_cash_flow,True,142999.13904099996,0,0.0007708124976907144
101200,2024,8,low_cash_flow,True,148699.5892344999,0,0.0007708124976907144
101200,2024,9,,False,153309.5029555002,0,0.0007192510699142876
101200,2024,10,low_cash_flow,True,158183.59501350034,0,0.0007192510699142876
101200,2024,11,low_cash_flow; sales_decline,True,130115.18966100007,1,0.9999979088567085
101200,2024,12,,False,132150.96698650022,0,0.0008029024484533484
101201,2024,1,high_labor_cost; low_cash_flow,True,137877.67597799984,0,0.00019348412699057355
101201,2024,2,low_cash_flow,True,137249.48592799978,0,0.0007429207472905114
